Username,Grade,Attempt Number,Date,Status,Duration,,,,,,,
20150685,2 ,2,8/29/2015 1:55,Completed,0:00:39,,,,,,,
20150685,3 ,3,9/19/2015 13:23,Completed,0:00:38,,,,,,,
20150685,1 ,4,9/19/2015 13:25,Completed,0:01:37,,,,,,,
20150685,2 ,5,9/19/2015 13:28,Completed,0:02:16,,,,,,,
20150202,3 ,1,10/6/2015 23:20,Completed,0:02:12,,,,,,,
20150359,1 ,1,8/29/2015 18:56,Completed,0:02:43,,,,,,,
20150581,3 ,1,8/24/2015 23:32,Completed,0:00:18,,,,,,,
20150581,3 ,2,8/24/2015 23:33,Completed,0:00:26,,,,,,,
20150581,3 ,3,8/24/2015 23:38,Completed,0:04:30,,,,,,,
20150013,0 ,1,8/27/2015 14:50,Completed,0:02:53,,,,,,,
20150013,1 ,2,8/27/2015 14:51,Completed,0:00:34,,,,,,,
20150013,1 ,3,8/27/2015 14:53,Completed,0:00:53,,,,,,,
20150013,2 ,4,8/27/2015 14:55,Completed,0:00:55,,,,,,,
20150013,1 ,5,8/27/2015 15:01,Completed,0:01:34,,,,,,,
20150013,1 ,6,8/27/2015 15:04,Completed,0:01:58,,,,,,,
20150013,2 ,7,8/27/2015 15:14,Completed,0:08:42,,,,,,,
20150013,1 ,8,8/27/2015 15:17,Completed,0:01:10,,,,,,,
20150013,2 ,9,8/27/2015 15:19,Completed,0:01:35,,,,,,,
20150013,2 ,10,8/27/2015 15:27,Completed,0:04:36,,,,,,,
20150013,3 ,11,8/27/2015 15:30,Completed,0:00:57,,,,,,,
20150013,2 ,12,8/27/2015 15:31,Completed,0:00:47,,,,,,,
20150013,3 ,13,8/27/2015 15:34,Completed,0:01:57,,,,,,,
20150013,1 ,14,8/27/2015 15:39,Completed,0:02:49,,,,,,,
20150013,3 ,15,8/27/2015 16:01,Completed,0:01:40,,,,,,,
20150013,1 ,16,8/27/2015 16:20,Completed,0:08:58,,,,,,,
20150013,3 ,17,8/27/2015 16:24,Completed,0:00:35,,,,,,,
20150013,3 ,18,8/27/2015 16:27,Completed,0:01:30,,,,,,,
20150013,1 ,19,8/27/2015 16:47,Completed,0:01:16,,,,,,,
20150013,1 ,20,8/27/2015 16:48,Completed,0:00:34,,,,,,,
20150013,2 ,21,8/27/2015 16:49,Completed,0:00:45,,,,,,,
20150013,3 ,22,8/27/2015 16:51,Completed,0:00:40,,,,,,,
20150013,2 ,23,8/27/2015 16:53,Completed,0:00:28,,,,,,,
20150013,2 ,24,8/27/2015 16:54,Completed,0:00:25,,,,,,,
20150013,3 ,25,8/27/2015 16:55,Completed,0:00:15,,,,,,,
20150013,2 ,26,8/27/2015 16:56,Completed,0:00:48,,,,,,,
20150013,1 ,27,8/27/2015 16:57,Completed,0:00:48,,,,,,,
20150013,3 ,28,8/27/2015 16:57,Completed,0:00:15,,,,,,,
20150013,3 ,29,8/27/2015 16:59,Completed,0:00:27,,,,,,,
20150013,2 ,30,8/27/2015 17:04,Completed,0:01:01,,,,,,,
20150013,2 ,31,8/27/2015 17:05,Completed,0:00:38,,,,,,,
20150013,1 ,32,8/27/2015 17:07,Completed,0:01:21,,,,,,,
20150013,2 ,33,8/27/2015 17:08,Completed,0:00:59,,,,,,,
20150013,2 ,34,8/27/2015 17:09,Completed,0:00:56,,,,,,,
20150013,1 ,35,8/27/2015 17:16,Completed,0:06:20,,,,,,,
20150013,3 ,36,8/27/2015 17:17,Completed,0:00:13,,,,,,,
20150013,2 ,37,8/27/2015 17:18,Completed,0:00:34,,,,,,,
20150013,3 ,38,8/27/2015 17:18,Completed,0:00:17,,,,,,,
20150013,2 ,39,8/27/2015 17:19,Completed,0:00:31,,,,,,,
20150013,3 ,40,8/27/2015 17:20,Completed,0:00:24,,,,,,,
20150013,3 ,41,8/27/2015 17:22,Completed,0:00:14,,,,,,,
20150013,3 ,42,8/27/2015 17:24,Completed,0:02:12,,,,,,,
20150013,3 ,43,8/27/2015 17:25,Completed,0:00:20,,,,,,,
20150013,2 ,44,8/27/2015 17:26,Completed,0:00:42,,,,,,,
20150013,3 ,45,8/27/2015 17:27,Completed,0:00:50,,,,,,,
20150013,3 ,46,8/27/2015 17:29,Completed,0:00:32,,,,,,,
20150013,3 ,47,8/27/2015 17:30,Completed,0:00:14,,,,,,,
20150013,3 ,48,8/27/2015 17:31,Completed,0:00:19,,,,,,,
20150013,3 ,49,8/27/2015 17:31,Completed,0:00:17,,,,,,,
20150423,1 ,1,8/26/2015 12:19,Completed,0:01:33,,,,,,,
20150423,3 ,2,8/26/2015 12:22,Completed,0:02:08,,,,,,,
20150618,2 ,1,8/23/2015 23:51,Completed,0:00:35,,,,,,,
20150618,1 ,2,8/23/2015 23:53,Completed,0:00:53,,,,,,,
20150618,2 ,3,8/23/2015 23:53,Completed,0:00:16,,,,,,,
20150618,3 ,4,8/23/2015 23:54,Completed,0:00:35,,,,,,,
20150618,3 ,5,8/23/2015 23:55,Completed,0:00:25,,,,,,,
20150618,2 ,6,8/23/2015 23:55,Completed,0:00:27,,,,,,,
20150618,3 ,7,8/23/2015 23:56,Completed,0:00:42,,,,,,,
20150618,2 ,8,8/23/2015 23:57,Completed,0:00:53,,,,,,,
20150618,1 ,9,8/23/2015 23:58,Completed,0:00:32,,,,,,,
20150618,3 ,10,8/23/2015 23:59,Completed,0:00:24,,,,,,,
20150618,3 ,11,8/23/2015 23:59,Completed,0:00:13,,,,,,,
20150618,2 ,12,8/24/2015 0:00,Completed,0:00:36,,,,,,,
20150618,2 ,13,8/24/2015 0:00,Completed,0:00:22,,,,,,,
20150618,3 ,14,8/24/2015 0:01,Completed,0:00:31,,,,,,,
20150618,2 ,15,8/24/2015 0:02,Completed,0:00:18,,,,,,,
20150618,3 ,16,8/24/2015 0:03,Completed,0:00:18,,,,,,,
20150618,3 ,17,8/24/2015 0:04,Completed,0:01:38,,,,,,,
20150618,2 ,18,8/24/2015 0:05,Completed,0:00:14,,,,,,,
20150618,3 ,19,8/24/2015 0:06,Completed,0:00:22,,,,,,,
20150618,2 ,20,8/24/2015 0:07,Completed,0:00:56,,,,,,,
20150618,3 ,21,8/24/2015 0:07,Completed,0:00:17,,,,,,,
20150618,3 ,22,8/24/2015 0:08,Completed,0:00:10,,,,,,,
20150618,3 ,23,8/24/2015 0:08,Completed,0:00:10,,,,,,,
20150618,3 ,24,8/24/2015 0:09,Completed,0:00:17,,,,,,,
20150618,3 ,25,9/13/2015 23:46,Completed,0:02:46,,,,,,,
20150618,3 ,26,9/13/2015 23:50,Completed,0:03:29,,,,,,,
20150618,2 ,27,9/13/2015 23:58,Completed,0:02:20,,,,,,,
20150618,1 ,28,9/14/2015 0:00,Completed,0:01:28,,,,,,,
20150618,3 ,29,9/14/2015 0:01,Completed,0:00:54,,,,,,,
20150618,3 ,30,9/14/2015 0:22,Completed,0:00:25,,,,,,,
20150618,3 ,31,9/14/2015 0:23,Completed,0:00:27,,,,,,,
20150029,1 ,1,8/25/2015 12:15,Completed,0:00:41,,,,,,,
20150029,3 ,2,9/19/2015 9:51,Completed,0:02:21,,,,,,,
20151161,2 ,1,8/24/2015 19:48,Completed,0:03:26,,,,,,,
20151161,2 ,2,8/24/2015 19:50,Completed,0:01:40,,,,,,,
20151161,3 ,3,8/24/2015 19:53,Completed,0:02:56,,,,,,,
20151161,2 ,4,8/24/2015 19:55,Completed,0:01:42,,,,,,,
20151161,2 ,5,8/24/2015 19:56,Completed,0:00:38,,,,,,,
20151161,2 ,6,8/24/2015 19:57,Completed,0:00:31,,,,,,,
20151161,2 ,7,8/24/2015 19:58,Completed,0:00:36,,,,,,,
20151161,0 ,8,8/24/2015 19:59,Completed,0:00:42,,,,,,,
20151161,2 ,9,8/24/2015 20:06,Completed,0:00:55,,,,,,,
20151161,3 ,10,8/24/2015 20:07,Completed,0:00:29,,,,,,,
20151161,3 ,11,8/24/2015 20:07,Completed,0:00:21,,,,,,,
20151161,2 ,12,8/24/2015 20:09,Completed,0:01:37,,,,,,,
20151161,3 ,13,8/24/2015 20:10,Completed,0:00:17,,,,,,,
20151161,3 ,14,8/24/2015 20:10,Completed,0:00:14,,,,,,,
20151161,3 ,15,8/24/2015 20:11,Completed,0:00:21,,,,,,,
20151161,2 ,16,8/24/2015 22:52,Completed,0:00:29,,,,,,,
20151161,3 ,17,8/24/2015 22:53,Completed,0:00:25,,,,,,,
20151161,3 ,18,9/19/2015 15:33,Completed,0:00:35,,,,,,,
20151161,1 ,19,9/19/2015 15:34,Completed,0:00:51,,,,,,,
20151161,2 ,20,9/19/2015 15:35,Completed,0:00:39,,,,,,,
20151161,2 ,21,9/19/2015 15:35,Completed,0:00:26,,,,,,,
20150983,1 ,1,9/19/2015 13:13,Completed,0:01:18,,,,,,,
20150983,0 ,2,9/19/2015 13:21,Completed,0:02:15,,,,,,,
20150152,3 ,1,8/30/2015 20:06,Completed,0:00:58,,,,,,,
20150152,3 ,2,8/30/2015 20:12,Completed,0:01:57,,,,,,,
20150519,2 ,1,8/27/2015 19:12,Completed,0:00:53,,,,,,,
20150519,1 ,2,8/27/2015 19:14,Completed,0:00:30,,,,,,,
20150519,3 ,3,8/27/2015 19:14,Completed,0:00:26,,,,,,,
20150519,1 ,4,8/27/2015 19:19,Completed,0:03:51,,,,,,,
20150519,2 ,5,8/27/2015 19:22,Completed,0:02:27,,,,,,,
20150519,1 ,6,8/27/2015 19:23,Completed,0:00:40,,,,,,,
20150519,3 ,7,8/27/2015 19:24,Completed,0:00:26,,,,,,,
20151162,0 ,1,9/15/2015 16:03,Completed,0:00:44,,,,,,,
20151162,1 ,2,9/15/2015 16:05,Completed,0:01:02,,,,,,,
20151162,2 ,3,9/17/2015 10:57,Completed,0:01:22,,,,,,,
20150158,1 ,1,9/19/2015 14:27,Completed,0:00:38,,,,,,,
20150158,1 ,2,9/19/2015 14:30,Completed,0:00:36,,,,,,,
20150158,2 ,3,9/19/2015 14:32,Completed,0:00:39,,,,,,,
20150158,1 ,4,9/19/2015 14:34,Completed,0:00:53,,,,,,,
20150158,3 ,5,9/19/2015 14:38,Completed,0:01:05,,,,,,,
20150008,1 ,1,9/6/2015 21:01,Completed,0:00:41,,,,,,,
20150008,2 ,2,9/6/2015 21:03,Completed,0:00:54,,,,,,,
20150008,0 ,3,9/14/2015 11:35,Completed,0:17:01,,,,,,,
20150031,2 ,1,8/23/2015 19:35,Completed,0:00:35,,,,,,,
20150031,2 ,2,8/23/2015 19:36,Completed,0:00:30,,,,,,,
20150031,3 ,3,8/23/2015 19:40,Completed,0:02:55,,,,,,,
20150031,2 ,4,8/23/2015 19:40,Completed,0:00:27,,,,,,,
20150031,2 ,5,8/23/2015 19:42,Completed,0:00:56,,,,,,,
20150031,3 ,6,8/23/2015 19:43,Completed,0:00:25,,,,,,,
20150031,2 ,7,8/23/2015 19:44,Completed,0:00:37,,,,,,,
20150031,3 ,8,8/23/2015 19:45,Completed,0:00:32,,,,,,,
20150031,3 ,9,8/23/2015 19:46,Completed,0:00:34,,,,,,,
20150031,2 ,10,8/23/2015 19:47,Completed,0:00:19,,,,,,,
20150031,3 ,11,8/23/2015 19:48,Completed,0:00:11,,,,,,,
20150031,1 ,12,8/23/2015 19:49,Completed,0:00:40,,,,,,,
20150031,3 ,13,8/23/2015 19:51,Completed,0:01:13,,,,,,,
20150031,3 ,14,8/23/2015 19:53,Completed,0:00:31,,,,,,,
20150031,3 ,15,8/23/2015 19:55,Completed,0:01:34,,,,,,,
20150031,2 ,16,8/23/2015 19:57,Completed,0:01:35,,,,,,,
20150031,2 ,17,8/23/2015 19:59,Completed,0:00:17,,,,,,,
20150031,3 ,18,8/23/2015 20:00,Completed,0:00:32,,,,,,,
20150031,3 ,19,8/23/2015 20:01,Completed,0:00:21,,,,,,,
20150031,3 ,20,8/23/2015 20:02,Completed,0:00:12,,,,,,,
20150031,3 ,21,8/23/2015 20:02,Completed,0:00:12,,,,,,,
20150031,2 ,22,8/23/2015 20:03,Completed,0:00:32,,,,,,,
20150031,2 ,23,8/23/2015 20:05,Completed,0:00:27,,,,,,,
20150031,3 ,24,8/23/2015 20:05,Completed,0:00:11,,,,,,,
20150031,3 ,25,8/23/2015 20:06,Completed,0:00:15,,,,,,,
20150031,3 ,26,8/23/2015 20:06,Completed,0:00:11,,,,,,,
20150031,3 ,27,8/23/2015 20:09,Completed,0:00:17,,,,,,,
20150031,3 ,28,8/23/2015 20:10,Completed,0:00:14,,,,,,,
20150031,2 ,29,8/23/2015 20:11,Completed,0:00:40,,,,,,,
20150031,3 ,30,8/23/2015 20:12,Completed,0:00:15,,,,,,,
20150031,3 ,31,8/23/2015 20:13,Completed,0:00:12,,,,,,,
20150031,3 ,32,8/23/2015 20:14,Completed,0:00:12,,,,,,,
20150031,3 ,33,8/23/2015 20:14,Completed,0:00:17,,,,,,,
20150031,3 ,34,8/23/2015 20:15,Completed,0:00:14,,,,,,,
20150031,3 ,35,8/23/2015 20:15,Completed,0:00:08,,,,,,,
20150031,3 ,36,8/23/2015 20:16,Completed,0:00:13,,,,,,,
20150031,3 ,37,8/23/2015 20:16,Completed,0:00:13,,,,,,,
20150031,2 ,38,8/23/2015 20:17,Completed,0:00:17,,,,,,,
20150031,3 ,39,8/23/2015 20:17,Completed,0:00:13,,,,,,,
20150031,2 ,40,8/23/2015 20:18,Completed,0:00:44,,,,,,,
20150031,3 ,41,8/23/2015 20:19,Completed,0:00:12,,,,,,,
20150031,3 ,42,8/23/2015 20:19,Completed,0:00:14,,,,,,,
20150031,3 ,43,8/23/2015 20:20,Completed,0:00:11,,,,,,,
20150031,3 ,44,8/23/2015 20:20,Completed,0:00:15,,,,,,,
20150031,3 ,45,8/23/2015 20:21,Completed,0:00:13,,,,,,,
20150031,3 ,46,8/23/2015 20:21,Completed,0:00:12,,,,,,,
20150031,3 ,47,8/23/2015 20:22,Completed,0:00:14,,,,,,,
20150031,3 ,48,8/23/2015 20:22,Completed,0:00:09,,,,,,,
20150031,2 ,49,8/23/2015 20:23,Completed,0:00:09,,,,,,,
20150031,3 ,50,8/23/2015 20:23,Completed,0:00:13,,,,,,,
20150031,3 ,51,8/23/2015 20:24,Completed,0:00:19,,,,,,,
20150031,3 ,52,8/23/2015 20:24,Completed,0:00:12,,,,,,,
20150031,3 ,53,8/23/2015 20:25,Completed,0:00:10,,,,,,,
20150031,3 ,54,8/23/2015 20:25,Completed,0:00:12,,,,,,,
20150031,3 ,55,8/23/2015 20:26,Completed,0:00:12,,,,,,,
20150031,3 ,56,8/23/2015 20:26,Completed,0:00:12,,,,,,,
20150031,3 ,57,8/23/2015 20:27,Completed,0:00:17,,,,,,,
20151019,1 ,1,8/23/2015 13:17,Completed,0:01:49,,,,,,,
20151019,3 ,2,8/23/2015 13:22,Completed,0:01:55,,,,,,,
20151019,2 ,3,8/23/2015 13:28,Completed,0:01:21,,,,,,,
20151019,3 ,4,8/23/2015 13:31,Completed,0:01:31,,,,,,,
20151019,3 ,5,8/27/2015 15:17,Completed,0:02:23,,,,,,,
20151019,3 ,6,8/30/2015 19:02,Completed,0:01:34,,,,,,,
20151019,3 ,7,9/17/2015 16:44,Completed,0:00:48,,,,,,,
20151163,2 ,1,9/19/2015 15:02,Completed,0:00:37,,,,,,,
20151163,1 ,2,9/19/2015 15:20,Completed,0:17:00,,,,,,,
20150436,1 ,1,8/30/2015 22:57,Completed,0:01:44,,,,,,,
20150436,1 ,2,8/30/2015 23:17,Completed,0:01:00,,,,,,,
20150436,3 ,3,8/30/2015 23:44,Completed,0:14:56,,,,,,,
20150436,2 ,4,8/30/2015 23:58,Completed,0:13:03,,,,,,,
20150436,2 ,5,8/31/2015 0:03,Completed,0:03:58,,,,,,,
20150436,2 ,6,8/31/2015 0:06,Completed,0:02:17,,,,,,,
20150436,2 ,7,8/31/2015 0:08,Completed,0:00:38,,,,,,,
20150436,3 ,8,9/18/2015 21:38,Completed,0:01:56,,,,,,,
20150436,3 ,9,9/18/2015 21:41,Completed,0:00:41,,,,,,,
20150436,3 ,10,9/18/2015 21:44,Completed,0:01:11,,,,,,,
20150436,2 ,11,9/18/2015 21:51,Completed,0:03:49,,,,,,,
20150436,3 ,12,9/18/2015 21:54,Completed,0:00:47,,,,,,,
20150362,3 ,1,9/19/2015 14:59,Completed,0:00:51,,,,,,,
20150362,2 ,2,9/19/2015 15:03,Completed,0:02:24,,,,,,,
20150362,2 ,3,9/19/2015 15:04,Completed,0:00:23,,,,,,,
20150362,2 ,4,9/19/2015 15:05,Completed,0:00:18,,,,,,,
20150362,2 ,5,9/19/2015 15:06,Completed,0:00:41,,,,,,,
20150362,3 ,6,9/19/2015 15:07,Completed,0:00:25,,,,,,,
20150362,1 ,7,9/19/2015 15:09,Completed,0:01:53,,,,,,,
20150362,2 ,8,9/19/2015 15:10,Completed,0:00:37,,,,,,,
20150362,3 ,9,9/19/2015 15:11,Completed,0:00:31,,,,,,,
20150362,3 ,10,9/19/2015 15:12,Completed,0:00:15,,,,,,,
20150998,3 ,1,8/23/2015 11:30,Completed,0:04:46,,,,,,,
20150073,0 ,1,9/13/2015 23:13,Completed,0:17:14,,,,,,,
20150073,1 ,2,9/19/2015 14:02,Completed,0:01:00,,,,,,,
20150073,2 ,3,9/19/2015 14:03,Completed,0:00:35,,,,,,,
20150440,3 ,1,8/24/2015 12:10,Completed,0:00:32,,,,,,,
20150440,0 ,2,8/24/2015 15:33,Completed,0:00:07,,,,,,,
20150440,0 ,3,8/24/2015 15:34,Completed,0:00:16,,,,,,,
20150440,0 ,4,8/24/2015 15:34,Completed,0:00:06,,,,,,,
20150440,0 ,5,8/24/2015 15:34,Completed,0:00:07,,,,,,,
20150440,0 ,6,8/24/2015 15:35,Completed,0:00:05,,,,,,,
20150440,0 ,7,8/24/2015 15:35,Completed,0:00:05,,,,,,,
20150440,0 ,8,8/24/2015 15:35,Completed,0:00:06,,,,,,,
20150440,1 ,9,8/24/2015 15:36,Completed,0:00:08,,,,,,,
20150440,2 ,10,9/13/2015 13:16,Completed,0:00:56,,,,,,,
20150440,3 ,11,9/19/2015 14:50,Completed,0:01:19,,,,,,,
20151164,3 ,1,8/24/2015 20:26,Completed,0:01:11,,,,,,,
20150582,1 ,1,9/19/2015 13:00,Completed,0:00:39,,,,,,,
20150582,1 ,2,9/19/2015 13:02,Completed,0:01:35,,,,,,,
20150582,2 ,3,9/19/2015 13:11,Completed,0:00:34,,,,,,,
20150582,1 ,4,9/19/2015 13:12,Completed,0:00:42,,,,,,,
20150175,3 ,1,8/30/2015 23:43,Completed,0:01:13,,,,,,,
20150175,0 ,2,8/31/2015 0:50,Completed,0:01:12,,,,,,,
20150175,0 ,3,8/31/2015 0:51,Completed,0:00:56,,,,,,,
20150175,3 ,4,8/31/2015 0:56,Completed,0:00:53,,,,,,,
20150175,3 ,5,8/31/2015 0:58,Completed,0:01:27,,,,,,,
20150688,2 ,1,8/27/2015 19:30,Completed,0:02:08,,,,,,,
20150688,2 ,2,8/27/2015 19:33,Completed,0:02:00,,,,,,,
20150688,1 ,3,8/27/2015 19:35,Completed,0:01:31,,,,,,,
20150688,3 ,4,8/27/2015 19:36,Completed,0:00:41,,,,,,,
20150688,2 ,5,8/27/2015 19:40,Completed,0:01:14,,,,,,,
20150688,2 ,6,8/27/2015 19:40,Completed,0:00:28,,,,,,,
20150688,2 ,7,8/27/2015 19:42,Completed,0:00:32,,,,,,,
20150688,2 ,8,8/27/2015 19:44,Completed,0:01:24,,,,,,,
20150688,2 ,9,8/27/2015 19:45,Completed,0:00:29,,,,,,,
20150688,2 ,10,8/27/2015 19:47,Completed,0:01:52,,,,,,,
20150688,3 ,11,8/27/2015 19:48,Completed,0:01:03,,,,,,,
20150688,3 ,12,8/27/2015 19:49,Completed,0:00:52,,,,,,,
20150688,3 ,13,8/27/2015 19:51,Completed,0:01:09,,,,,,,
20150688,3 ,14,8/27/2015 19:51,Completed,0:00:17,,,,,,,
20150688,3 ,15,8/27/2015 19:52,Completed,0:00:53,,,,,,,
20150688,3 ,16,8/27/2015 19:53,Completed,0:00:15,,,,,,,
20150688,2 ,17,8/27/2015 19:55,Completed,0:01:28,,,,,,,
20150688,1 ,18,8/27/2015 19:55,Completed,0:00:28,,,,,,,
20150688,3 ,19,8/27/2015 19:56,Completed,0:00:39,,,,,,,
20150688,3 ,20,8/27/2015 19:57,Completed,0:00:24,,,,,,,
20150688,2 ,21,8/27/2015 19:58,Completed,0:00:22,,,,,,,
20150688,2 ,22,8/27/2015 19:58,Completed,0:00:17,,,,,,,
20150688,3 ,23,9/16/2015 22:31,Completed,0:00:37,,,,,,,
20150688,2 ,24,9/16/2015 22:32,Completed,0:01:25,,,,,,,
20150688,3 ,25,9/16/2015 22:33,Completed,0:00:27,,,,,,,
20150688,2 ,26,9/17/2015 20:42,Completed,0:00:30,,,,,,,
20150688,3 ,27,9/17/2015 20:43,Completed,0:00:20,,,,,,,
20150688,2 ,28,9/17/2015 20:45,Completed,0:01:58,,,,,,,
20150688,3 ,29,9/17/2015 20:46,Completed,0:00:31,,,,,,,
20150688,2 ,30,9/17/2015 21:06,Completed,0:00:49,,,,,,,
20150688,3 ,31,9/17/2015 21:07,Completed,0:00:36,,,,,,,
20150688,3 ,32,9/17/2015 21:09,Completed,0:01:19,,,,,,,
20150688,3 ,33,9/17/2015 21:09,Completed,0:00:28,,,,,,,
20150688,3 ,34,9/17/2015 21:10,Completed,0:00:16,,,,,,,
20150887,3 ,1,9/14/2015 19:46,Completed,0:00:48,,,,,,,
20150887,0 ,2,9/14/2015 19:47,Completed,0:00:50,,,,,,,
20150887,3 ,3,9/14/2015 19:50,Completed,0:01:11,,,,,,,
20150887,1 ,4,9/14/2015 19:52,Completed,0:02:08,,,,,,,
20150887,1 ,5,9/14/2015 19:54,Completed,0:01:04,,,,,,,
20150887,3 ,6,9/14/2015 19:55,Completed,0:00:47,,,,,,,
20150887,1 ,7,9/14/2015 19:58,Completed,0:01:22,,,,,,,
20150887,2 ,8,9/14/2015 19:59,Completed,0:00:35,,,,,,,
20150887,0 ,9,9/14/2015 20:02,Completed,0:01:16,,,,,,,
20150887,3 ,10,9/14/2015 20:03,Completed,0:00:30,,,,,,,
20150887,3 ,11,9/14/2015 20:08,Completed,0:00:41,,,,,,,
20150887,2 ,12,9/14/2015 20:08,Completed,0:00:23,,,,,,,
20150887,3 ,13,9/14/2015 20:15,Completed,0:03:59,,,,,,,
20150887,0 ,14,9/14/2015 20:33,Completed,0:17:31,,,,,,,
20150105,2 ,1,8/30/2015 19:04,Completed,0:00:37,,,,,,,
20150105,1 ,2,8/30/2015 19:08,Completed,0:03:40,,,,,,,
20150105,1 ,3,8/30/2015 19:12,Completed,0:02:56,,,,,,,
20150105,1 ,4,8/30/2015 19:14,Completed,0:01:48,,,,,,,
20150105,1 ,5,8/30/2015 19:14,Completed,0:00:26,,,,,,,
20150105,2 ,6,8/30/2015 19:16,Completed,0:01:21,,,,,,,
20150105,2 ,7,8/30/2015 19:17,Completed,0:00:50,,,,,,,
20150105,3 ,8,8/30/2015 20:40,Completed,0:02:03,,,,,,,
20150105,2 ,9,8/30/2015 20:46,Completed,0:01:11,,,,,,,
20150105,2 ,10,8/30/2015 20:47,Completed,0:00:34,,,,,,,
20150105,0 ,11,8/30/2015 20:54,Completed,0:00:31,,,,,,,
20150105,0 ,12,8/30/2015 20:56,Completed,0:00:08,,,,,,,
20150105,0 ,13,8/30/2015 20:56,Completed,0:00:08,,,,,,,
20150105,1 ,14,8/30/2015 20:57,Completed,0:00:15,,,,,,,
20150105,3 ,15,8/30/2015 20:57,Completed,0:00:07,,,,,,,
20150105,1 ,16,8/30/2015 20:57,Completed,0:00:10,,,,,,,
20150105,1 ,17,8/30/2015 21:05,Completed,0:00:07,,,,,,,
20150105,0 ,18,8/30/2015 21:06,Completed,0:00:07,,,,,,,
20150105,0 ,19,8/30/2015 21:07,Completed,0:00:44,,,,,,,
20150105,2 ,20,8/30/2015 21:07,Completed,0:00:08,,,,,,,
20150105,2 ,21,8/30/2015 21:08,Completed,0:00:08,,,,,,,
20150105,0 ,22,8/30/2015 21:08,Completed,0:00:08,,,,,,,
20150105,2 ,23,8/30/2015 21:09,Completed,0:00:17,,,,,,,
20150198,2 ,1,8/24/2015 20:10,Completed,0:01:18,,,,,,,
20150088,0 ,1,8/30/2015 10:15,Completed,0:00:50,,,,,,,
20150088,1 ,2,8/30/2015 10:16,Completed,0:00:41,,,,,,,
20150088,2 ,3,8/30/2015 10:17,Completed,0:00:27,,,,,,,
20150088,1 ,4,8/30/2015 10:18,Completed,0:00:36,,,,,,,
20150088,1 ,5,8/30/2015 10:20,Completed,0:01:19,,,,,,,
20150088,0 ,6,8/30/2015 10:23,Completed,0:02:12,,,,,,,
20150088,2 ,7,8/30/2015 10:24,Completed,0:00:24,,,,,,,
20150088,3 ,8,8/30/2015 10:25,Completed,0:00:32,,,,,,,
20150088,2 ,9,8/30/2015 10:27,Completed,0:00:32,,,,,,,
20150088,3 ,10,8/30/2015 10:28,Completed,0:00:30,,,,,,,
20150088,3 ,11,8/30/2015 10:29,Completed,0:00:59,,,,,,,
20151102,1 ,1,8/30/2015 12:51,Completed,0:01:08,,,,,,,
20151102,3 ,2,8/30/2015 12:53,Completed,0:00:43,,,,,,,
20151102,2 ,3,8/30/2015 12:55,Completed,0:01:32,,,,,,,
20151102,2 ,4,8/30/2015 12:55,Completed,0:00:33,,,,,,,
20151102,3 ,5,8/30/2015 12:57,Completed,0:00:19,,,,,,,
20151102,3 ,6,9/19/2015 13:58,Completed,0:00:23,,,,,,,
20151102,2 ,7,9/19/2015 13:59,Completed,0:00:44,,,,,,,
20151102,3 ,8,9/19/2015 14:00,Completed,0:01:08,,,,,,,
20151102,3 ,9,9/19/2015 14:01,Completed,0:00:47,,,,,,,
20151102,3 ,10,9/19/2015 14:02,Completed,0:00:33,,,,,,,
20150875,2 ,1,9/18/2015 9:10,Completed,0:05:02,,,,,,,
20150875,3 ,2,9/18/2015 9:11,Completed,0:00:28,,,,,,,
20150875,3 ,3,9/18/2015 9:12,Completed,0:00:17,,,,,,,
20150875,1 ,4,9/18/2015 9:14,Completed,0:00:37,,,,,,,
20150875,1 ,5,9/18/2015 9:16,Completed,0:01:56,,,,,,,
20150875,2 ,6,9/18/2015 9:19,Completed,0:00:29,,,,,,,
20150875,2 ,7,9/18/2015 9:38,Completed,0:00:32,,,,,,,
20150875,2 ,8,9/18/2015 9:42,Completed,0:01:17,,,,,,,
20150875,2 ,9,9/18/2015 9:43,Completed,0:00:16,,,,,,,
20150875,2 ,10,9/18/2015 9:44,Completed,0:00:50,,,,,,,
20150875,2 ,11,9/18/2015 9:45,Completed,0:00:19,,,,,,,
20150875,2 ,12,9/18/2015 9:47,Completed,0:00:20,,,,,,,
20150875,2 ,13,9/18/2015 9:53,Completed,0:05:33,,,,,,,
20150875,2 ,14,9/18/2015 9:55,Completed,0:00:14,,,,,,,
20150875,2 ,15,9/18/2015 9:56,Completed,0:00:30,,,,,,,
20150875,2 ,16,9/18/2015 9:56,Completed,0:00:26,,,,,,,
20150875,1 ,17,9/18/2015 9:57,Completed,0:00:18,,,,,,,
20150875,2 ,18,9/18/2015 9:58,Completed,0:00:13,,,,,,,
20150670,1 ,1,8/24/2015 8:36,Completed,0:01:17,,,,,,,
20150670,2 ,2,8/24/2015 8:39,Completed,0:02:51,,,,,,,
20150670,3 ,3,8/24/2015 8:40,Completed,0:00:34,,,,,,,
20150670,3 ,4,9/19/2015 12:42,Completed,0:00:57,,,,,,,
20150891,2 ,1,9/19/2015 11:15,Completed,0:00:24,,,,,,,
20150891,1 ,2,9/19/2015 11:17,Completed,0:00:55,,,,,,,
20150891,1 ,3,9/19/2015 11:20,Completed,0:00:34,,,,,,,
